Starting..
====================
iteration 0
Starting job in nedd policy..
startTime:Sat Jan 23 15:09:30 PST 2021

# Create System:
# Done .... 
# miniMD-Reference 2.0 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 2176
	# OpenMP threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 131072
	# Atom types: 4
	# System size: 53.75 53.75 53.75 (unit cells: 32 32 32)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
73600 6.943197e-01 -5.670825e+00 7.224538e-01 150.456
73700 6.927680e-01 -5.668522e+00 7.338083e-01 150.541
73800 6.964960e-01 -5.674185e+00 7.147301e-01 150.627
73900 6.965473e-01 -5.674201e+00 7.149754e-01 150.706
74000 6.942899e-01 -5.670845e+00 7.292990e-01 150.789
74100 6.937190e-01 -5.670074e+00 7.333917e-01 150.876
74200 6.940014e-01 -5.670460e+00 7.262488e-01 150.973
74300 6.922673e-01 -5.667859e+00 7.423646e-01 151.054
74400 6.956405e-01 -5.672926e+00 7.192005e-01 151.219
74500 6.947928e-01 -5.671695e+00 7.226550e-01 151.580
74600 6.956114e-01 -5.672989e+00 7.173352e-01 151.950
74700 6.937286e-01 -5.670091e+00 7.300947e-01 152.312
74800 6.936523e-01 -5.669987e+00 7.281552e-01 152.672
74900 6.920029e-01 -5.667496e+00 7.393474e-01 152.986
75000 6.923965e-01 -5.668129e+00 7.348947e-01 153.291
75100 6.935638e-01 -5.669920e+00 7.245793e-01 153.586
75200 6.935238e-01 -5.669801e+00 7.255721e-01 153.879
75300 6.961729e-01 -5.673871e+00 7.137189e-01 154.173
75400 6.949201e-01 -5.671973e+00 7.209239e-01 154.495
75500 6.919914e-01 -5.667658e+00 7.412846e-01 154.783
75600 6.932582e-01 -5.669453e+00 7.323345e-01 155.070
75700 6.935072e-01 -5.669812e+00 7.271090e-01 155.344
75800 6.937287e-01 -5.670227e+00 7.274623e-01 155.635
75900 6.947128e-01 -5.671812e+00 7.246258e-01 155.914
76000 6.935194e-01 -5.669999e+00 7.288299e-01 156.181
76100 6.961068e-01 -5.673731e+00 7.181728e-01 156.470
76200 6.929154e-01 -5.668978e+00 7.354516e-01 156.792
76300 6.953412e-01 -5.672732e+00 7.208805e-01 157.105
76400 6.942938e-01 -5.671219e+00 7.297919e-01 157.389
76500 6.932057e-01 -5.669469e+00 7.336647e-01 157.693
76600 6.951165e-01 -5.672374e+00 7.176394e-01 157.994
76700 6.938308e-01 -5.670553e+00 7.250864e-01 158.276
76800 6.941173e-01 -5.671011e+00 7.270048e-01 158.564
76900 6.939352e-01 -5.670636e+00 7.262217e-01 158.843
77000 6.938586e-01 -5.670555e+00 7.262521e-01 159.121
77100 6.935182e-01 -5.670118e+00 7.275755e-01 159.395
77200 6.943862e-01 -5.671421e+00 7.220379e-01 159.677
77300 6.932761e-01 -5.669654e+00 7.310299e-01 159.977
77400 6.937908e-01 -5.670478e+00 7.233886e-01 160.256
77500 6.920554e-01 -5.667882e+00 7.414770e-01 160.544
77600 6.944513e-01 -5.671364e+00 7.272060e-01 160.827
77700 6.921952e-01 -5.668151e+00 7.392817e-01 161.106
77800 6.930492e-01 -5.669444e+00 7.282904e-01 161.362
77900 6.923830e-01 -5.668492e+00 7.315672e-01 161.622
78000 6.952097e-01 -5.672799e+00 7.133219e-01 161.883
78100 6.944877e-01 -5.671618e+00 7.212784e-01 162.142
78200 6.916689e-01 -5.667459e+00 7.406355e-01 162.424
78300 6.938118e-01 -5.670763e+00 7.253902e-01 162.707
78400 6.941877e-01 -5.671303e+00 7.218391e-01 162.985
78500 6.959576e-01 -5.674049e+00 7.081919e-01 163.270
78600 6.931836e-01 -5.669797e+00 7.327144e-01 163.554
78700 6.951419e-01 -5.672666e+00 7.196367e-01 163.839
78800 6.939481e-01 -5.670969e+00 7.286090e-01 164.121
78900 6.939964e-01 -5.671032e+00 7.206805e-01 164.391
79000 6.942728e-01 -5.671484e+00 7.181411e-01 164.641
79100 6.961195e-01 -5.674233e+00 7.106637e-01 164.851
79200 6.944839e-01 -5.671854e+00 7.212418e-01 165.032
79300 6.939321e-01 -5.670971e+00 7.251393e-01 165.185
79400 6.942377e-01 -5.671429e+00 7.279697e-01 165.322
79500 6.925040e-01 -5.668838e+00 7.336343e-01 165.457
79600 6.941755e-01 -5.671377e+00 7.199333e-01 165.585
79700 6.935136e-01 -5.670314e+00 7.305906e-01 165.722
79800 6.943264e-01 -5.671661e+00 7.230480e-01 165.844
79900 6.928085e-01 -5.669405e+00 7.306850e-01 165.969
80000 6.940847e-01 -5.671193e+00 7.281819e-01 166.095


# Performance Summary:
# MPI_proc OMP_threads nsteps natoms t_total t_force t_neigh t_comm t_other performance perf/thread grep_string t_extra
2176 1 80000 131072 166.095096 10.389918 1.956811 148.739166 5.009202 63131063.006104 29012.437043 PERF_SUMMARY 10.734840
endTime:Sat Jan 23 15:20:42 PST 2021


Starting job in random policy..
startTime:Sat Jan 23 15:20:42 PST 2021

# Create System:
# Done .... 
# miniMD-Reference 2.0 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 2176
	# OpenMP threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 131072
	# Atom types: 4
	# System size: 53.75 53.75 53.75 (unit cells: 32 32 32)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
	# Neighbor bins: 26 26 26
	# Neighbor frequency: 20
	# Sorting frequency: 20
	# Thermo frequency: 100
	# Ghost Newton: 1
	# Use intrinsics: 0
	# Do safe exchange: 0
	# Size of float: 8

# Starting dynamics ...
# Timestep T U P Time
0 1.440000e+00 -6.773368e+00 -5.019679e+00  0.000
100 8.200911e-01 -5.852702e+00 -1.873921e-01  0.775
200 7.961535e-01 -5.816327e+00 -6.868325e-02  1.456
300 7.696508e-01 -5.776549e+00 1.234609e-01  1.681
400 7.708161e-01 -5.778761e+00 1.279987e-01  3.008
500 7.606938e-01 -5.763822e+00 2.414134e-01  5.059
600 7.495016e-01 -5.746694e+00 3.220478e-01  7.109
700 7.371015e-01 -5.727807e+00 4.142582e-01  8.740
800 7.290159e-01 -5.715419e+00 4.844715e-01  9.490
900 7.231168e-01 -5.706405e+00 5.501956e-01 10.281
1000 7.184194e-01 -5.698947e+00 5.898748e-01 10.818
1100 7.103937e-01 -5.686658e+00 6.539022e-01 11.397
1200 7.055633e-01 -5.679155e+00 6.964411e-01 13.708
1300 7.057082e-01 -5.679244e+00 6.965292e-01 15.766
1400 7.034065e-01 -5.675702e+00 7.149761e-01 17.814
1500 7.009662e-01 -5.671930e+00 7.246486e-01 19.853
1600 6.997001e-01 -5.669897e+00 7.347865e-01 22.025
1700 6.994527e-01 -5.669481e+00 7.352935e-01 24.122
1800 6.990024e-01 -5.668835e+00 7.397134e-01 25.215
1900 6.994697e-01 -5.669571e+00 7.425636e-01 25.952
2000 6.996277e-01 -5.669807e+00 7.361119e-01 26.716
2100 6.960341e-01 -5.664272e+00 7.625982e-01 27.485
2200 6.995287e-01 -5.669628e+00 7.395893e-01 28.219
2300 6.968742e-01 -5.665703e+00 7.550516e-01 28.855
2400 6.987395e-01 -5.668426e+00 7.454694e-01 29.101
2500 6.978156e-01 -5.667119e+00 7.480498e-01 29.239
2600 6.971657e-01 -5.666055e+00 7.483169e-01 29.350
2700 6.974318e-01 -5.666500e+00 7.480067e-01 31.862
2800 6.975945e-01 -5.666854e+00 7.413256e-01 34.049
2900 6.964630e-01 -5.665204e+00 7.532996e-01 36.226
3000 6.962560e-01 -5.664916e+00 7.565132e-01 38.403
3100 6.973895e-01 -5.666489e+00 7.500873e-01 40.597
3200 6.979823e-01 -5.667435e+00 7.476811e-01 42.625
3300 6.966649e-01 -5.665314e+00 7.538112e-01 43.664
3400 6.967842e-01 -5.665563e+00 7.549019e-01 44.405
3500 6.976045e-01 -5.666872e+00 7.529051e-01 45.179
3600 6.987058e-01 -5.668602e+00 7.394309e-01 45.907
3700 6.987829e-01 -5.668693e+00 7.442417e-01 46.617
3800 6.965540e-01 -5.665389e+00 7.576015e-01 47.244
3900 6.977259e-01 -5.667102e+00 7.473576e-01 47.511
4000 6.990743e-01 -5.669057e+00 7.380444e-01 47.681
4100 6.990245e-01 -5.668969e+00 7.406510e-01 48.138
4200 6.970194e-01 -5.666119e+00 7.507564e-01 50.613
4300 6.977764e-01 -5.667225e+00 7.460793e-01 52.822
4400 6.975055e-01 -5.666859e+00 7.473234e-01 54.955
4500 6.962526e-01 -5.665200e+00 7.517197e-01 57.147
4600 6.980660e-01 -5.667812e+00 7.427588e-01 59.319
4700 6.982420e-01 -5.668026e+00 7.436216e-01 61.274
4800 6.976342e-01 -5.667014e+00 7.512319e-01 62.174
4900 6.977223e-01 -5.667268e+00 7.452301e-01 62.943
5000 6.972970e-01 -5.666581e+00 7.501465e-01 63.717
5100 6.978875e-01 -5.667593e+00 7.423452e-01 64.509
5200 6.985914e-01 -5.668637e+00 7.439548e-01 65.240
5300 6.968289e-01 -5.665982e+00 7.506114e-01 65.731
5400 6.963714e-01 -5.665256e+00 7.545851e-01 65.971
5500 6.981694e-01 -5.668094e+00 7.339704e-01 66.111
5600 6.978892e-01 -5.667672e+00 7.433058e-01 66.199
5700 6.984607e-01 -5.668576e+00 7.429827e-01 66.280
5800 6.966420e-01 -5.665743e+00 7.537484e-01 66.367
5900 6.983052e-01 -5.668292e+00 7.396974e-01 66.472
6000 6.989454e-01 -5.669340e+00 7.357814e-01 66.572
6100 6.974238e-01 -5.667046e+00 7.502160e-01 66.658
6200 6.998286e-01 -5.670538e+00 7.365861e-01 66.745
6300 6.962466e-01 -5.665233e+00 7.607026e-01 66.830
6400 6.972321e-01 -5.666761e+00 7.490248e-01 66.921
6500 6.986368e-01 -5.668854e+00 7.392718e-01 67.010
6600 6.959572e-01 -5.664875e+00 7.575864e-01 67.097
6700 6.969688e-01 -5.666390e+00 7.548417e-01 67.181
6800 6.993530e-01 -5.669911e+00 7.413609e-01 67.280
6900 6.974380e-01 -5.667168e+00 7.493681e-01 67.383
7000 6.970386e-01 -5.666535e+00 7.501214e-01 67.468
7100 6.986220e-01 -5.668787e+00 7.441839e-01 67.574
7200 6.980874e-01 -5.668078e+00 7.469674e-01 67.692
7300 6.969492e-01 -5.666343e+00 7.522939e-01 67.814
7400 6.984066e-01 -5.668721e+00 7.366958e-01 67.900
7500 6.956357e-01 -5.664509e+00 7.573627e-01 67.985
7600 6.979473e-01 -5.668075e+00 7.392993e-01 68.081
7700 6.974672e-01 -5.667318e+00 7.454369e-01 68.170
7800 6.974609e-01 -5.667266e+00 7.444474e-01 68.265
7900 6.958042e-01 -5.664804e+00 7.499731e-01 68.346
8000 6.973863e-01 -5.667210e+00 7.435518e-01 68.435
8100 6.990612e-01 -5.669695e+00 7.399552e-01 68.541
8200 6.969834e-01 -5.666568e+00 7.513042e-01 68.637
8300 6.971248e-01 -5.666793e+00 7.482739e-01 68.728
8400 6.982435e-01 -5.668383e+00 7.453457e-01 68.815
8500 6.957904e-01 -5.664878e+00 7.560249e-01 68.901
8600 6.969612e-01 -5.666562e+00 7.508291e-01 68.995
8700 6.972954e-01 -5.667100e+00 7.452328e-01 69.104
8800 6.968572e-01 -5.666490e+00 7.477245e-01 69.213
8900 6.954668e-01 -5.664310e+00 7.624562e-01 69.298
9000 6.963213e-01 -5.665776e+00 7.579809e-01 69.392
9100 6.976258e-01 -5.667781e+00 7.483858e-01 69.468
9200 6.964790e-01 -5.665979e+00 7.556763e-01 69.556
9300 6.971385e-01 -5.667008e+00 7.475823e-01 69.640
9400 6.979332e-01 -5.668165e+00 7.375305e-01 69.722
9500 6.969822e-01 -5.666756e+00 7.508056e-01 69.810
9600 6.948349e-01 -5.663614e+00 7.628513e-01 69.900
9700 6.978894e-01 -5.668180e+00 7.410484e-01 70.014
9800 6.958375e-01 -5.665103e+00 7.509631e-01 70.112
9900 6.962283e-01 -5.665622e+00 7.511733e-01 70.213
10000 6.976000e-01 -5.667707e+00 7.406019e-01 70.291
10100 6.969146e-01 -5.666807e+00 7.457922e-01 70.376
10200 6.987225e-01 -5.669462e+00 7.333825e-01 70.454
10300 6.967419e-01 -5.666496e+00 7.532269e-01 70.556
10400 6.970713e-01 -5.666965e+00 7.569933e-01 70.674
10500 6.971778e-01 -5.667157e+00 7.505012e-01 70.770
10600 6.969141e-01 -5.666892e+00 7.502266e-01 70.880
10700 6.975013e-01 -5.667699e+00 7.494205e-01 70.966
10800 6.971315e-01 -5.667188e+00 7.468473e-01 71.059
10900 6.956152e-01 -5.664855e+00 7.553095e-01 71.155
11000 6.978949e-01 -5.668330e+00 7.413097e-01 71.276
11100 6.973978e-01 -5.667479e+00 7.463594e-01 71.362
11200 6.977070e-01 -5.668075e+00 7.388589e-01 71.460
11300 6.976017e-01 -5.667777e+00 7.457754e-01 71.561
11400 6.965005e-01 -5.666278e+00 7.534726e-01 71.656
11500 6.957202e-01 -5.665048e+00 7.533897e-01 71.765
11600 6.966531e-01 -5.666506e+00 7.480823e-01 71.890
11700 6.979134e-01 -5.668462e+00 7.400542e-01 71.998
11800 6.955648e-01 -5.664888e+00 7.550819e-01 72.081
11900 6.993036e-01 -5.670545e+00 7.317274e-01 72.167
12000 6.956973e-01 -5.665256e+00 7.529309e-01 72.277
12100 6.957061e-01 -5.665131e+00 7.528052e-01 72.389
12200 6.978282e-01 -5.668235e+00 7.395011e-01 72.519
12300 6.958016e-01 -5.665281e+00 7.533952e-01 72.640
12400 6.988420e-01 -5.669936e+00 7.326020e-01 72.762
12500 6.961286e-01 -5.665910e+00 7.540152e-01 72.850
12600 6.959314e-01 -5.665573e+00 7.502273e-01 72.934
12700 6.973293e-01 -5.667694e+00 7.389254e-01 73.010
12800 6.967054e-01 -5.666665e+00 7.500851e-01 73.093
12900 6.982153e-01 -5.669084e+00 7.339946e-01 73.195
13000 6.965702e-01 -5.666570e+00 7.511207e-01 73.298
13100 6.977319e-01 -5.668277e+00 7.476304e-01 73.392
13200 6.964986e-01 -5.666476e+00 7.503585e-01 73.479
13300 6.952000e-01 -5.664556e+00 7.588109e-01 73.569
13400 6.971660e-01 -5.667503e+00 7.474588e-01 73.673
13500 6.966300e-01 -5.666785e+00 7.503217e-01 73.769
13600 6.965766e-01 -5.666716e+00 7.462767e-01 73.891
13700 6.967062e-01 -5.666957e+00 7.466101e-01 73.997
13800 6.973997e-01 -5.668030e+00 7.426222e-01 74.078
13900 6.965937e-01 -5.666776e+00 7.438164e-01 74.176
14000 6.958413e-01 -5.665590e+00 7.484700e-01 74.281
14100 6.990862e-01 -5.670421e+00 7.314864e-01 74.376
14200 6.970080e-01 -5.667364e+00 7.415778e-01 74.484
14300 6.955140e-01 -5.665288e+00 7.538951e-01 74.595
14400 6.954327e-01 -5.665119e+00 7.568430e-01 74.674
14500 6.987334e-01 -5.670014e+00 7.344838e-01 74.766
14600 6.966705e-01 -5.666938e+00 7.475065e-01 74.852
14700 6.966478e-01 -5.666798e+00 7.501777e-01 74.944
14800 6.966909e-01 -5.667010e+00 7.450276e-01 75.042
14900 6.970075e-01 -5.667503e+00 7.448752e-01 75.146
15000 6.987247e-01 -5.670115e+00 7.310007e-01 75.256
15100 6.958593e-01 -5.665775e+00 7.518864e-01 75.347
15200 6.976969e-01 -5.668486e+00 7.425826e-01 75.429
15300 6.962276e-01 -5.666302e+00 7.517219e-01 75.511
15400 6.972470e-01 -5.667932e+00 7.425864e-01 75.597
15500 6.962807e-01 -5.666514e+00 7.509080e-01 75.680
15600 6.993164e-01 -5.671024e+00 7.320803e-01 75.776
15700 6.973412e-01 -5.668005e+00 7.428663e-01 75.880
15800 6.989650e-01 -5.670563e+00 7.368155e-01 75.960
15900 6.961803e-01 -5.666271e+00 7.516679e-01 76.036
16000 6.955109e-01 -5.665426e+00 7.537399e-01 76.128
16100 6.975351e-01 -5.668430e+00 7.384339e-01 76.207
16200 6.957226e-01 -5.665742e+00 7.523790e-01 76.296
16300 6.952602e-01 -5.664978e+00 7.572564e-01 76.373
16400 6.961989e-01 -5.666499e+00 7.499160e-01 76.486
16500 6.971289e-01 -5.667748e+00 7.439381e-01 76.606
16600 6.980019e-01 -5.669186e+00 7.371481e-01 76.682
16700 6.966367e-01 -5.667168e+00 7.452966e-01 76.772
16800 6.963209e-01 -5.666718e+00 7.485584e-01 76.850
16900 6.962447e-01 -5.666555e+00 7.469720e-01 76.939
17000 6.965403e-01 -5.666960e+00 7.536694e-01 77.034
17100 6.961452e-01 -5.666506e+00 7.482542e-01 77.136
17200 6.954574e-01 -5.665472e+00 7.553164e-01 77.226
17300 6.970419e-01 -5.667930e+00 7.405798e-01 77.309
17400 6.961686e-01 -5.666577e+00 7.467897e-01 77.396
17500 6.968764e-01 -5.667629e+00 7.433406e-01 77.473
17600 6.989925e-01 -5.670707e+00 7.283823e-01 77.550
17700 6.954099e-01 -5.665401e+00 7.509204e-01 77.651
17800 6.982257e-01 -5.669723e+00 7.361462e-01 77.753
17900 6.995260e-01 -5.671702e+00 7.272521e-01 77.840
18000 6.975089e-01 -5.668595e+00 7.411818e-01 77.942
18100 6.951677e-01 -5.665105e+00 7.618832e-01 78.030
18200 6.982067e-01 -5.669655e+00 7.321517e-01 78.105
18300 6.977905e-01 -5.669105e+00 7.353952e-01 78.186
18400 6.964503e-01 -5.667104e+00 7.432048e-01 78.281
18500 6.965336e-01 -5.667219e+00 7.472382e-01 78.366
18600 6.960837e-01 -5.666561e+00 7.526543e-01 78.451
18700 6.967584e-01 -5.667547e+00 7.436729e-01 78.540
18800 6.956792e-01 -5.665933e+00 7.516869e-01 78.635
18900 6.975600e-01 -5.668780e+00 7.380835e-01 78.719
19000 6.969971e-01 -5.668019e+00 7.411577e-01 78.798
19100 6.979126e-01 -5.669384e+00 7.342914e-01 78.902
19200 6.980645e-01 -5.669656e+00 7.363296e-01 79.002
19300 6.976879e-01 -5.669183e+00 7.371067e-01 79.104
19400 6.970673e-01 -5.668161e+00 7.371799e-01 79.195
19500 6.956842e-01 -5.666213e+00 7.475760e-01 79.286
19600 6.977716e-01 -5.669213e+00 7.406114e-01 79.380
19700 6.980818e-01 -5.669762e+00 7.356108e-01 79.465
19800 6.980854e-01 -5.669680e+00 7.371946e-01 79.546
19900 6.978113e-01 -5.669314e+00 7.377907e-01 79.630
20000 6.962800e-01 -5.666984e+00 7.442233e-01 79.719
20100 6.962360e-01 -5.666957e+00 7.480622e-01 79.821
20200 6.971230e-01 -5.668325e+00 7.413212e-01 79.916
20300 6.973726e-01 -5.668834e+00 7.367016e-01 80.002
20400 6.960511e-01 -5.666766e+00 7.481649e-01 80.094
20500 6.961346e-01 -5.666856e+00 7.448441e-01 80.174
20600 6.974675e-01 -5.668804e+00 7.386804e-01 80.286
20700 6.977578e-01 -5.669308e+00 7.387732e-01 80.376
20800 6.988042e-01 -5.670891e+00 7.317929e-01 80.470
20900 6.982989e-01 -5.670303e+00 7.353026e-01 80.560
21000 6.963625e-01 -5.667311e+00 7.483557e-01 80.643
21100 6.983610e-01 -5.670397e+00 7.202996e-01 80.735
21200 6.960484e-01 -5.666980e+00 7.468909e-01 80.822
21300 6.970487e-01 -5.668358e+00 7.467143e-01 80.911
21400 6.964302e-01 -5.667446e+00 7.393614e-01 81.001
21500 6.952764e-01 -5.665712e+00 7.558068e-01 81.093
21600 6.955592e-01 -5.666167e+00 7.514959e-01 81.181
21700 6.962823e-01 -5.667240e+00 7.451680e-01 81.272
21800 6.973212e-01 -5.668838e+00 7.361343e-01 81.380
21900 6.951826e-01 -5.665643e+00 7.529823e-01 81.468
22000 6.968373e-01 -5.668138e+00 7.335801e-01 81.559
22100 6.976897e-01 -5.669374e+00 7.409741e-01 81.647
22200 6.966451e-01 -5.667851e+00 7.416070e-01 81.737
22300 6.961958e-01 -5.667230e+00 7.412182e-01 81.817
22400 6.947432e-01 -5.665017e+00 7.544196e-01 81.895
22500 6.966347e-01 -5.667886e+00 7.421869e-01 82.006
22600 6.978603e-01 -5.669866e+00 7.285896e-01 82.095
22700 6.968083e-01 -5.668129e+00 7.451173e-01 82.187
22800 6.965039e-01 -5.667709e+00 7.435850e-01 82.298
22900 6.977759e-01 -5.669643e+00 7.313954e-01 82.383
23000 6.959317e-01 -5.666818e+00 7.494617e-01 82.480
23100 6.968067e-01 -5.668177e+00 7.393972e-01 82.567
23200 6.972146e-01 -5.668845e+00 7.370828e-01 82.659
23300 6.981131e-01 -5.670126e+00 7.347516e-01 82.738
23400 6.954466e-01 -5.666168e+00 7.525718e-01 82.821
23500 6.988190e-01 -5.671305e+00 7.303668e-01 82.915
23600 6.956322e-01 -5.666550e+00 7.473180e-01 83.010
23700 6.957577e-01 -5.666765e+00 7.445072e-01 83.096
23800 6.973881e-01 -5.669159e+00 7.343788e-01 83.203
23900 6.957275e-01 -5.666748e+00 7.484620e-01 83.299
24000 6.969145e-01 -5.668568e+00 7.352633e-01 83.401
24100 6.969859e-01 -5.668533e+00 7.406889e-01 83.502
24200 6.961151e-01 -5.667339e+00 7.513641e-01 83.597
24300 6.947191e-01 -5.665212e+00 7.554448e-01 83.678
24400 6.964656e-01 -5.667778e+00 7.465767e-01 83.773
24500 6.969130e-01 -5.668559e+00 7.453244e-01 83.866
24600 6.944555e-01 -5.664914e+00 7.554091e-01 83.942
24700 6.950695e-01 -5.665736e+00 7.485762e-01 84.025
24800 6.952661e-01 -5.666090e+00 7.503181e-01 84.114
24900 6.969151e-01 -5.668601e+00 7.327539e-01 84.202
25000 6.960479e-01 -5.667337e+00 7.447780e-01 84.298
25100 6.956459e-01 -5.666721e+00 7.454019e-01 84.394
25200 6.954810e-01 -5.666475e+00 7.520481e-01 84.485
25300 6.965320e-01 -5.668097e+00 7.458465e-01 84.572
25400 6.951683e-01 -5.665979e+00 7.545243e-01 84.678
25500 6.973805e-01 -5.669251e+00 7.378293e-01 84.783
25600 6.973464e-01 -5.669303e+00 7.385412e-01 84.868
25700 6.967622e-01 -5.668445e+00 7.479548e-01 84.945
25800 6.968192e-01 -5.668552e+00 7.395701e-01 85.033
25900 6.943926e-01 -5.664864e+00 7.528371e-01 85.120
26000 6.959149e-01 -5.667268e+00 7.422877e-01 85.197
26100 6.964968e-01 -5.668167e+00 7.423577e-01 85.291
26200 6.952629e-01 -5.666403e+00 7.424028e-01 85.379
26300 6.964630e-01 -5.668179e+00 7.436159e-01 85.499
26400 6.972436e-01 -5.669472e+00 7.302506e-01 85.595
26500 6.953605e-01 -5.666517e+00 7.442231e-01 85.703
26600 6.964241e-01 -5.668047e+00 7.426208e-01 85.784
26700 6.985640e-01 -5.671328e+00 7.292895e-01 85.865
26800 6.968718e-01 -5.668815e+00 7.376353e-01 85.977
26900 6.963129e-01 -5.668035e+00 7.418425e-01 86.060
27000 6.958037e-01 -5.667261e+00 7.494818e-01 86.138
27100 6.975547e-01 -5.669752e+00 7.382666e-01 86.224
27200 6.978154e-01 -5.670138e+00 7.336616e-01 86.324
27300 6.956806e-01 -5.667014e+00 7.421816e-01 86.412
27400 6.972126e-01 -5.669358e+00 7.377788e-01 86.498
27500 6.968843e-01 -5.668923e+00 7.389120e-01 86.582
27600 6.949861e-01 -5.666108e+00 7.483712e-01 86.680
27700 6.978488e-01 -5.670307e+00 7.247313e-01 86.778
27800 6.975252e-01 -5.669838e+00 7.350763e-01 86.881
27900 6.963171e-01 -5.668147e+00 7.384109e-01 86.965
28000 6.962653e-01 -5.668076e+00 7.408275e-01 87.046
28100 6.956611e-01 -5.667121e+00 7.465952e-01 87.146
28200 6.957264e-01 -5.667220e+00 7.522558e-01 87.232
28300 6.958570e-01 -5.667421e+00 7.426378e-01 87.328
28400 6.972985e-01 -5.669641e+00 7.350791e-01 87.417
28500 6.965090e-01 -5.668450e+00 7.406179e-01 87.544
28600 6.965686e-01 -5.668633e+00 7.446176e-01 87.636
28700 6.949087e-01 -5.666067e+00 7.527734e-01 87.718
28800 6.968698e-01 -5.669101e+00 7.381043e-01 87.809
28900 6.961506e-01 -5.667819e+00 7.463085e-01 87.909
29000 6.960215e-01 -5.667846e+00 7.408691e-01 88.009
29100 6.941798e-01 -5.664988e+00 7.561892e-01 88.122
29200 6.970617e-01 -5.669429e+00 7.349816e-01 88.200
29300 6.953632e-01 -5.666836e+00 7.466607e-01 88.282
29400 6.947614e-01 -5.665967e+00 7.529650e-01 88.391
29500 6.960188e-01 -5.667774e+00 7.465471e-01 88.469
29600 6.955919e-01 -5.667197e+00 7.438876e-01 88.558
29700 6.980981e-01 -5.671038e+00 7.276650e-01 88.644
29800 6.963979e-01 -5.668535e+00 7.349428e-01 88.745
29900 6.951584e-01 -5.666580e+00 7.442062e-01 88.824
30000 6.982323e-01 -5.671238e+00 7.265218e-01 88.907
30100 6.966611e-01 -5.668929e+00 7.326621e-01 88.990
30200 6.978092e-01 -5.670549e+00 7.344368e-01 89.069
30300 6.976540e-01 -5.670497e+00 7.324905e-01 89.159
30400 6.956337e-01 -5.667476e+00 7.464760e-01 89.240
30500 6.967769e-01 -5.669045e+00 7.338073e-01 89.344
30600 6.965969e-01 -5.668867e+00 7.380254e-01 89.448
30700 6.955240e-01 -5.667175e+00 7.487469e-01 89.540
30800 6.954401e-01 -5.667189e+00 7.404951e-01 89.652
30900 6.954056e-01 -5.667100e+00 7.427509e-01 89.739
31000 6.970928e-01 -5.669690e+00 7.328647e-01 89.835
31100 6.947786e-01 -5.666265e+00 7.475039e-01 89.924
31200 6.940143e-01 -5.665080e+00 7.567211e-01 90.017
31300 6.961760e-01 -5.668353e+00 7.353831e-01 90.097
31400 6.954828e-01 -5.667401e+00 7.408783e-01 90.182
31500 6.962894e-01 -5.668583e+00 7.374353e-01 90.260
31600 6.947899e-01 -5.666199e+00 7.525201e-01 90.343
31700 6.948756e-01 -5.666378e+00 7.499092e-01 90.453
31800 6.969877e-01 -5.669716e+00 7.348240e-01 90.574
31900 6.970775e-01 -5.669770e+00 7.296807e-01 90.667
32000 6.972257e-01 -5.669933e+00 7.361088e-01 90.767
32100 6.970691e-01 -5.669770e+00 7.339241e-01 90.880
32200 6.966634e-01 -5.669194e+00 7.377239e-01 90.963
32300 6.964540e-01 -5.668786e+00 7.391501e-01 91.050
32400 6.950363e-01 -5.666696e+00 7.469282e-01 91.132
32500 6.953862e-01 -5.667236e+00 7.454751e-01 91.235
32600 6.948448e-01 -5.666507e+00 7.473666e-01 91.336
32700 6.968718e-01 -5.669607e+00 7.322760e-01 91.420
32800 6.968516e-01 -5.669428e+00 7.357633e-01 91.503
32900 6.956363e-01 -5.667601e+00 7.512183e-01 91.588
33000 6.967564e-01 -5.669524e+00 7.279330e-01 91.673
33100 6.957268e-01 -5.667927e+00 7.456902e-01 91.776
33200 6.963458e-01 -5.668805e+00 7.361651e-01 91.870
33300 6.958220e-01 -5.668088e+00 7.435066e-01 91.962
